"","lod"
"5805",2.91082600426671
"5806",3.09325056238595
"5807",2.07673037644417
"5808",2.48148102031882
"5809",6.06730415639686
"5810",4.10965361861417
"5811",2.45346469294964
"5812",2.50711805649189
"5813",3.5239658451701
"5814",2.83885845168152
"5815",2.27569558189316
"5816",2.36584794091323
"5817",2.53261711862069
"5818",2.89886818978994
"5819",2.38701354660043
"5820",2.13802869971551
"5821",2.40441676875889
"5822",2.90240194298713
"5823",3.02984796522105
"5824",2.27797888837085
"5825",2.682936311292
"5826",3.49601895347041
"5827",2.57893274013622
"5828",1.98395278373573
"5829",2.83209431520299
"5830",2.90692736790515
"5831",2.48782216593827
"5832",2.66244976192138
"5833",4.60365212294528
"5834",3.17221394822081
"5835",3.68364279860907
"5836",2.99618060534704
"5837",2.63919758500379
"5838",2.22062838248894
"5839",6.93033535449649
"5840",3.20114612859834
"5841",3.01510522897661
"5842",2.95577621948178
"5843",3.93273589888486
"5844",2.12954405040909
"5845",3.55742583139363
"5846",2.75810194677433
"5847",3.34522734554957
"5848",3.68568773724292
"5849",3.961803381957
"5850",3.16646161866265
"5851",2.49218457257484
"5852",4.06385402129308
"5853",2.86902473769078
"5854",3.33694215932701
"5855",1.86141664364732
"5856",2.10375783156996
"5857",2.03872441782369
"5858",1.93587327707792
"5859",2.17433349156818
"5860",2.37949285883587
"5861",2.38486657683279
"5862",2.49133895848536
"5863",3.66625649498746
"5864",2.78524813000695
"5865",2.1000546721516
"5866",2.63582513078109
"5867",3.00521612636112
"5868",2.74773866501346
"5869",3.0624112001824
"5870",2.86879386152395
"5871",2.20772350080006
"5872",2.35269853862155
"5873",2.2953196953531
"5874",2.82996520340203
"5875",2.21150422950268
"5876",2.33663954242002
"5877",2.20309856702261
"5878",3.21677377066771
"5879",2.26324886814473
"5880",2.84294142409999
"5881",2.03447064250577
"5882",3.31913499033362
"5883",2.76325336346054
"5884",1.73695258403131
"5885",1.88952643296579
"5886",3.14305286136187
"5887",2.19558602395591
"5888",2.598204401158
"5889",4.33358034841331
"5890",2.34655974704401
"5891",1.9683227023761
"5892",2.90170145919183
"5893",2.0179811578746
"5894",2.37069471482755
"5895",2.3806410345187
"5896",2.2178072117058
"5897",3.22056721665649
"5898",3.19487488184859
"5899",2.47618653293648
"5900",3.34029287525118
"5901",1.86551181788491
"5902",2.61223185287236
"5903",2.67178098650766
"5904",2.46266348723293
"5905",2.97922148108228
"5906",2.59012644171889
"5907",3.22955477296819
"5908",2.93546286416131
"5909",2.3595768998257
"5910",2.20500741897922
"5911",3.42832541775897
"5912",3.34289154912403
"5913",3.25441997264352
"5914",2.61747037162968
"5915",3.37228183736261
"5916",2.74399086992707
"5917",2.23373162653115
"5918",2.74356252013058
"5919",2.82374439050545
"5920",3.23028024593259
"5921",3.00118236990056
"5922",3.24227583118409
"5923",2.2635875211181
"5924",2.75301823908194
"5925",2.16966374549702
"5926",2.11295076407441
"5927",2.95279952994315
"5928",1.96562300917503
"5929",4.07958277172474
"5930",2.4692921132937
"5931",2.43714152245593
"5932",3.38372233474001
"5933",2.36263493338083
"5934",2.36879390772629
"5935",4.27680693454749
"5936",2.40047210704688
"5937",3.20210401010809
"5938",3.46526128669393
"5939",5.03007487081413
"5940",2.71307805304423
"5941",2.3126188012684
"5942",3.01284793519881
"5943",2.52702969368147
"5944",3.26975692414453
"5945",2.04971916577597
"5946",3.21497804907085
"5947",2.36234828467241
"5948",2.03161703775368
"5949",2.83414346109566
"5950",2.83536609625116
"5951",2.38824156696501
"5952",2.50623953356626
"5953",2.3635048083961
"5954",2.59661720880831
"5955",3.23705268734011
"5956",3.4250384121442
"5957",2.38205361926885
"5958",2.69661011784592
"5959",3.75824336840196
"5960",2.4783134171812
"5961",3.16839236430678
"5962",1.97555696729978
"5963",2.47496895599579
"5964",2.11256142909588
"5965",2.58897793612414
"5966",2.52676251571938
"5967",2.11398802626172
"5968",2.33250959548604
"5969",3.56047825133646
"5970",3.07708145470679
"5971",2.38074870812306
"5972",2.03055956591561
"5973",2.65779777190437
"5974",2.58309095750155
"5975",2.91543263403946
"5976",2.6150137913155
"5977",2.69811383628257
"5978",2.9635269000828
"5979",2.43214695398274
"5980",2.32816165292388
"5981",1.86544309853525
"5982",5.06056103280389
"5983",2.71053612183641
"5984",2.62111395707871
"5985",2.82863279582489
"5986",2.19625506743614
"5987",1.70961716184684
"5988",2.66717825980595
"5989",2.65435046854327
"5990",3.47494786718016
"5991",2.9795684853143
"5992",3.37097544638891
"5993",2.71082627055512
"5994",4.83411870323471
"5995",3.00297210846293
"5996",2.1856378673474
"5997",2.2282443414515
"5998",4.10056635225919
"5999",2.51459359327964
"6000",3.23946073137813
"6001",2.70448357324312
"6002",2.46651968621336
"6003",2.40464641563085
"6004",2.65083381990371
"6005",2.22349685883819
"6006",2.20254486192243
"6007",2.84436453177113
"6008",3.15409333793832
"6009",2.87066304067048
"6010",2.65651050994529
"6011",2.99492410718085
"6012",2.86003644966149
"6013",2.19176740386138
"6014",2.34517880974818
"6015",2.42296371182783
"6016",2.11668436215223
"6017",2.66581180526373
"6018",2.77936022757785
"6019",2.19965270335524
"6020",2.65050499199788
"6021",3.10878436961502
"6022",2.3178082278373
"6023",1.94890977807518
"6024",2.06274174433202
"6025",2.60114788315514
"6026",2.70200092774212
"6027",3.81573862409277
"6028",2.06343443106925
"6029",2.15998942425176
"6030",2.33281119174717
"6031",2.11868236377086
"6032",2.00901569287271
"6033",2.95195892288757
"6034",2.57885493865797
"6035",2.70395708920114
"6036",1.64757846839166
"6037",2.36022104591575
"6038",3.17776979040718
"6039",2.22957606082673
"6040",2.24349273467669
"6041",2.61999104651659
"6042",2.19226676661856
"6043",1.68953136454365
"6044",2.23417062390945
"6045",1.76786130461005
"6046",3.73964556290412
"6047",3.47910525264706
"6048",3.42542479027179
"6049",2.74335075297859
"6050",2.37496528898919
"6051",2.05402872452942
"6052",2.57416015218405
"6053",3.0484253322993
"6054",2.97901677899063
"6055",3.07538282858513
"6056",3.90947490659528
"6057",2.05413294796199
"6058",2.98748838408028
"6059",1.8106677082651
"6060",2.19330315001571
"6061",2.16699227979916
"6062",2.69980839377968
"6063",2.87384132054103
"6064",3.52287417185471
"6065",3.15205350301585
"6066",2.42126707001808
"6067",2.96619650412322
"6068",3.07226683194312
"6069",1.88892459210729
"6070",2.39358476539019
"6071",3.27838870611595
"6072",2.68692203733735
"6073",3.05572325266621
"6074",3.5404701524094
"6075",2.54584901332782
"6076",2.52518283325844
"6077",2.49485209909108
"6078",2.69297620934412
"6079",2.31824059847349
"6080",2.43119784205919
"6081",2.67473814383447
"6082",2.84208188189768
"6083",2.38962218298366
"6084",2.25072965374966
"6085",2.4830746816624
"6086",2.31876343751901
"6087",2.01771134195769
"6088",2.38254535270607
"6089",1.93435284277984
"6090",3.10177684102746
"6091",2.69625556555911
"6092",2.66557104714775
"6093",1.56560792041455
"6094",1.82247099501365
"6095",2.55575160881017
"6096",3.12380465989736
"6097",3.04912457616228
"6098",3.93593194497771
"6099",2.43329789344534
"6100",2.64208462618626
"6101",2.91471951877793
"6102",1.77857818173288
"6103",2.76594597695475
"6104",2.76563275611079
"6105",3.04948348304788
"6106",2.48525242383585
"6107",2.37865738216351
"6108",3.07605104128379
"6109",2.83558113123763
"6110",2.8217991920792
"6111",2.7455865709162
"6112",3.56865704437041
"6113",1.90510001475559
"6114",3.0702055595757
"6115",2.42620339437963
"6116",2.87548361419977
"6117",2.51475729905724
"6118",3.17648090291732
"6119",2.40474719328813
"6120",3.75882396884117
"6121",2.47820776443768
"6122",2.3491825926958
"6123",4.11746261138069
"6124",2.12562354709007
"6125",2.58321192480253
"6126",2.59346449500481
"6127",3.27281263930854
"6128",3.258031586578
"6129",2.01582765203057
"6130",2.316390769176
"6131",2.54536014875521
"6132",3.19151232984768
"6133",3.46270188950439
"6134",3.13940074984384
"6135",3.55614990401227
"6136",2.30278218032981
"6137",3.58490362515658
"6138",2.83595040483851
"6139",2.64574294271733
"6140",2.3629167526924
"6141",2.1639749234364
"6142",3.36309002767484
"6143",1.9378062629421
"6144",2.76100092156958
"6145",3.05664312220142
"6146",2.54812930999833
"6147",2.53479940469879
"6148",2.11239716805358
"6149",2.2553719246298
"6150",3.40792850704202
"6151",1.99009206748633
"6152",3.82028600822923
"6153",1.79665543000192
"6154",2.57352363704194
"6155",2.50532381720768
"6156",2.83820742876014
"6157",2.70759004011234
"6158",3.2642858560157
"6159",3.15153030239526
"6160",4.34363685150311
"6161",2.90419983640095
"6162",2.7670686105339
"6163",2.3878321466018
"6164",2.22624819322664
"6165",2.40228294257031
"6166",2.99516987026982
"6167",3.47936268584817
"6168",3.40580505028629
"6169",2.55551024847227
"6170",2.39742555859448
"6171",1.89051870590993
"6172",2.32166176548526
"6173",2.72866693562173
"6174",3.03155508852615
"6175",3.52554834695547
"6176",4.00228773597883
"6177",3.04573475402503
"6178",3.80281026813282
"6179",3.08513453824889
"6180",2.36253820342063
"6181",3.42750608105234
"6182",2.00124114450045
"6183",2.84584007418198
"6184",2.54913343045882
"6185",1.79037156001323
"6186",1.98714348429166
"6187",2.45246405499711
"6188",2.77459147844274
"6189",2.24134249526651
"6190",2.72624114746759
"6191",2.78002326258684
"6192",2.97441197288754
"6193",2.97036851655685
"6194",2.59306142292189
"6195",3.09498427269864
"6196",1.66052087588105
"6197",2.72872035935325
"6198",3.23469043542718
"6199",1.77793652241235
"6200",2.6878794100885
"6201",1.768454336383
"6202",1.99068240269116
"6203",2.21223780777291
"6204",2.97811318337335
"6205",2.50771359837199
"6206",2.26242017542609
"6207",2.98473273030322
"6208",2.17978566870624
"6209",2.18273733044407
"6210",2.56009642826575
"6211",4.68796231228407
"6212",1.73018951697486
"6213",2.93602742172152
"6214",2.51428903433589
"6215",2.23824278151369
"6216",3.27121519410866
"6217",2.66650526664489
"6218",2.07232407562151
"6219",2.04794080453576
"6220",2.34865946808168
"6221",2.53654251469561
"6222",2.34699652789095
"6223",2.10531076484949
"6224",2.94057418676675
"6225",2.96316191369442
"6226",3.60738163931273
"6227",2.75683233156633
"6228",2.14822383271712
"6229",2.66762329424455
"6230",2.5774744391565
"6231",1.98852863763932
"6232",2.41078146761538
"6233",3.22171174733376
"6234",2.70229564950932
"6235",1.95734985486524
"6236",3.52216294258869
"6237",3.53801729889892
"6238",2.87162694860672
"6239",3.04773899512475
"6240",2.6040985135096
"6241",1.84488458459964
"6242",2.18809860838337
"6243",2.36668360153089
"6244",2.90160462340828
"6245",2.26288461843978
"6246",2.18794687480658
"6247",3.21160460814463
"6248",2.79698472559539
"6249",4.6606561128774
"6250",2.5149409569749
"6251",2.21009736528322
"6252",2.97469330037711
"6253",2.32267033626522
"6254",2.6434361210122
"6255",2.45458669762775
"6256",2.05752075939199
"6257",2.17272994272207
"6258",2.57761220196153
"6259",2.29578578769178
"6260",2.66112391660135
"6261",1.95810685951437
"6262",2.1986519943257
"6263",3.39696601522701
"6264",4.88688996701421
"6265",1.74370150795403
"6266",2.36098979646522
"6267",1.85521101024824
"6268",2.61007431149665
"6269",1.894256195259
"6270",3.39618415514633
"6271",4.07292212406537
"6272",2.3814458741108
"6273",4.19859129195174
"6274",2.7688274856464
"6275",3.29501284057005
"6276",3.44753373552885
"6277",3.15359593563699
"6278",2.25369639106793
"6279",2.28873961565114
"6280",2.81180569108801
"6281",3.24482271385023
"6282",3.10720713095725
"6283",2.55436947064845
"6284",2.39440791065499
"6285",1.78722217316135
"6286",2.66991246869657
"6287",2.47734428031981
"6288",2.70076226831225
"6289",3.89658844789301
"6290",3.49660814723211
"6291",4.66800997429527
"6292",2.32877223664218
"6293",2.98987797250811
"6294",2.21887836618953
"6295",2.8740966556179
"6296",1.9164826995293
"6297",2.77277973759919
"6298",2.56419290180929
"6299",2.31060405887911
"6300",3.32692284508812
"6301",1.74930000691529
"6302",3.18907239472355
"6303",2.50924595566721
"6304",2.397030534843
"6305",1.76964325493282
"6306",2.31556776722209
"6307",2.55671333735154
"6308",2.98513890491631
"6309",1.98869901927901
"6310",2.86864498593241
"6311",2.16501185498237
"6312",2.08617324808984
"6313",2.64515392452995
"6314",2.07871014036755
"6315",2.50141848015664
"6316",3.41469689222868
"6317",2.85765969232853
"6318",2.87640760149952
"6319",2.99467137346983
"6320",2.33907499823181
"6321",2.02439630377012
"6322",2.54057142795136
"6323",2.41736807179768
"6324",3.03377504584023
"6325",2.62482102949434
"6326",3.24722648468742
"6327",2.89959433571312
"6328",2.68322472318141
"6329",3.95469266385589
"6330",3.31169768140353
"6331",2.36384828806695
"6332",2.26830801029428
"6333",3.04868062795867
"6334",2.69677357967521
"6335",3.10426159740746
"6336",2.60376976237785
"6337",2.87849483457467
"6338",3.36872241940728
"6339",2.17177565856582
"6340",3.04518779019782
"6341",2.44271848493918
"6342",2.61832051503734
"6343",2.73855655377338
"6344",2.58025480962533
"6345",2.64653398893461
"6346",2.06318039780126
"6347",2.33694500456113
"6348",2.79755088215461
"6349",3.28879658655023
"6350",3.50811514328598
"6351",2.4726250687163
"6352",4.0849629974291
"6353",3.1346174464361
"6354",2.293879259596
"6355",2.23840440333515
"6356",3.62140745001307
"6357",2.78903001213075
"6358",3.09740136031542
"6359",1.92359210753239
"6360",2.62844290557041
"6361",2.30472552697211
"6362",2.49155446581608
"6363",2.21788589377684
"6364",3.14931437949963
"6365",2.03047871378112
"6366",1.78755931103296
"6367",2.19609661142931
"6368",2.54732656624037
"6369",3.86873227790602
"6370",2.56330392880955
"6371",3.00103231249159
"6372",2.6961206945798
"6373",2.6364031561825
"6374",3.41322616663638
"6375",2.43925532955836
"6376",3.72379300280409
"6377",2.17991105995861
"6378",2.64706016288255
"6379",3.20619465975869
"6380",3.02179885111036
"6381",3.21864348861891
"6382",2.69694592982705
"6383",3.05965793307769
"6384",1.67601275914603
"6385",2.37266633746731
"6386",2.05827910904918
"6387",2.95647600185475
"6388",3.19760459098325
"6389",2.59477630357105
"6390",2.59154011120336
"6391",2.7314609610512
"6392",2.54032427717721
"6393",2.70464069373338
"6394",2.08509903714003
"6395",3.15445728454142
"6396",2.61008329704237
"6397",2.67297580036757
"6398",2.02568767303273
"6399",2.78534017856691
"6400",2.1168424507905
"6401",2.61760748309825
"6402",3.58070251912068
"6403",1.89919642657696
"6404",2.18077477476072
"6405",2.06993560452793
"6406",2.42107834109265
"6407",2.16473192504782
"6408",2.97480402583824
"6409",3.23812351875495
"6410",2.31685701348943
"6411",2.37579833550808
"6412",2.58602938106924
"6413",2.74943566685215
"6414",1.67463186520217
"6415",2.76505498762162
"6416",2.94910186293782
"6417",2.29307986542699
"6418",2.05638873990392
"6419",2.5035835056151
"6420",2.96860067667876
"6421",3.0861048417446
"6422",2.25314488268668
"6423",2.22006358344152
"6424",1.83922643022743
"6425",1.89618082684501
"6426",3.35888261157561
"6427",2.85031846591664
"6428",2.98700464455942
"6429",3.23686058925341
"6430",2.58682952545678
"6431",3.96827472105724
"6432",2.80306117738655
"6433",1.76600909113768
"6434",2.76669889287041
"6435",2.12791242275853
"6436",1.43669823285745
"6437",1.7981995252776
"6438",3.08124074412444
"6439",2.62913093645875
"6440",2.94921091252399
"6441",2.09785950480364
"6442",2.8217983729628
"6443",2.10654331844853
"6444",3.88060398192101
"6445",2.57792829504251
"6446",1.7888764511863
"6447",2.38042416308963
"6448",2.60264632890903
"6449",3.7363416156295
"6450",2.97989959791812
"6451",5.86476399592539
"6452",3.16462216409309
"6453",4.56840743862449
"6454",2.42168464588394
"6455",2.92193154390043
"6456",2.45185053735077
"6457",1.87153120850235
"6458",3.21644765320889
"6459",3.45372359853536
"6460",2.37134571487513
"6461",2.28406590123086
"6462",4.23408538407784
"6463",2.41735038340448
"6464",2.76529608022611
"6465",3.13464144642603
"6466",2.64991252698564
"6467",2.28514101018663
"6468",1.99453491323766
"6469",2.20741873837505
"6470",2.10434254494612
"6471",2.12090417002582
"6472",2.83441370590481
"6473",2.50152574324056
"6474",2.38006754924027
"6475",2.48631319784363
"6476",2.81613849832502
"6477",2.11968311133569
"6478",3.53944921171569
"6479",4.07314995622801
"6480",2.65170290293827
"6481",2.24965564762533
"6482",2.67255891179593
"6483",3.21028200239743
"6484",2.10282277783881
"6485",2.9724169559795
"6486",4.41469351544401
"6487",2.17514018439397
"6488",2.36475500205052
"6489",2.54149965435136
"6490",3.03976003163189
"6491",1.95838338990143
"6492",2.91771290905672
"6493",2.65646853440376
"6494",2.37131962274907
"6495",3.64935404015523
"6496",2.75170567021814
"6497",3.28705163989252
"6498",4.12972301469745
"6499",2.62241301862196
"6500",3.40407072524067
"6501",3.0750893720633
"6502",2.59012491547946
"6503",2.88629287119693
"6504",1.79687371072578
"6505",5.17370308767204
"6506",1.94277943084307
"6507",3.08503724513866
"6508",3.16711602207579
"6509",2.7161462569311
"6510",2.40801049484617
"6511",3.31020608479412
"6512",2.6841061645282
"6513",3.23576796927046
"6514",2.00187462701797
"6515",3.45534218424473
"6516",2.99847108693939
"6517",2.09981390329631
"6518",2.1713522454902
"6519",2.73580672374192
"6520",2.58424442634714
"6521",2.08788427621585
"6522",2.83691100014767
"6523",2.9261348149721
